"subject_id","retransc","correction","coq","gram","lex","nt","ref","test","erreurs","audio","exi"
"11","So the second big lesson that we learn","so the second big lesson that we learned is","0","1","0","1","0","nback","1","117","5.23862554923362"
"11","This is not hte number of friends that you have","that it's not just the number of friends you have","1","0","0","1","1","nback","1","118","5.38925448646271"
"11","ANd it's not weather or not commu relationship","and it's not whether or not you're in a committed relationship","0","0","1","3","1","nback","1","119","5.54490026045045"
"11","But it's the quality of your close relationship that matters","but it's the quality of your close relationships that matters","0","1","0","0","0","nback","1","120","4.53927790252224"
"11","is very bad for our health","It turns out that living in the midst of conflict is really bad for our health","0","0","0","10","1","nback","0","121","6.17212066838624"
"11","High conflict mirage for example","High-conflict marriages for example without much affection","0","0","0","3","1","nback","0","122","4.96460531588086"
"11","Turn out to be very bad for health","turn out to be very bad for our health","0","0","0","1","0","nback","0","123","4.21239544936872"
"11","Perhaps worse that getting divorc","perhaps worse than getting divorced","0","0","0","1","0","nback","0","124","4.35749819878548"
"11","And living between warm of good relationships","And living in the midst of good warm relationships is protective","0","0","0","7","1","nback","0","125","4.97075896631104"
"11","Follow our men","Once we had followed our men all the way into their 80s","0","1","0","9","0","nback","1","126","5.30292781911296"
"11","We went to look back at their lives","we wanted to look back at them at midlife","0","0","0","2","2","nback","0","127","5.28693964348411"
"11","And to see what we could product","and to see if we could predict","0","0","0","0","2","nback","0","128","5.04288164665523"
"11","Who was gonna in healthy","who was going to grow into a happy healthy octogenarian","0","0","0","4","2","nback","0","129","4.88171777322034"
"11","And who wans","and who wasn't","0","0","0","1","0","nback","0","130","3.15322830516959"
"11","Gather Together","And when we gathered together","0","1","0","2","0","nback","1","131","4.90117991368294"
"11","everyting that we knew about them at","everything we knew about them at age 50","1","0","0","2","1","nback","1","132","3.87141375734532"
"11","it wasn't their cholesterol","it wasn't their middle age cholesterol levels that predicted how they were going to grow old","0","0","0","12","0","nback","0","133","6.47676801174924"
"11","it was the satisfy they found in their relationships","It was how satisfied they were in their relationships","0","1","0","0","2","nback","1","134","4.85534283442413"
"11","the people who where the most satisfied in their relationships at the age of 50","The people who were the most satisfied in their relationships at age 50","0","0","0","2","0","nback","0","135","5.12801049762795"
"11","were the healthiest at the age 80","were the healthiest at age 80","0","0","0","1","0","nback","0","136","3.71532677604836"
"11","and good close relationships","And good close relationships","0","0","0","0","0","nback","0","137","3.73131824448027"
"11","seem to bother us to etting old","seem to buffer us from some of the slings and arrows of getting old","1","0","0","7","2","nback","1","138","5.69632155305872"
"11","our most partner, men and women","Our most happily partnered men and women","0","1","0","1","0","nback","1","139","3.8530467859312"
"11","repoted in the 80s","reported in their 80s","0","0","0","0","1","nback","0","140","3.16415135875548"
"11","that the days they had pain, their mood stay happy","that on the days when they had more physical pain their mood stayed just as happy","0","1","0","5","0","nback","1","141","5.6477313102996"
"11","but people who had unhappy relationships","But the people who were in unhappy relationships","0","0","0","0","2","nback","0","142","5.17800981255505"
"11","on the days they were reported more physical pain","on the days when they reported more physical pain","0","0","0","1","0","nback","0","143","5.18649629241961"
"11","it was magnified by more mental pain","it was magnified by more emotional pain","0","0","0","0","1","nback","0","144","4.06871140173336"
"11","and the 3rd lesson that we learned about relationships and","And the third big lesson that we learned about relationships and our health","0","0","0","3","0","nback","0","145","5.68834276694869"
"11","is that ood relationship don't just protect our body, they protect our brain","is that good relationships don't just protect our bodies they protect our brains","1","3","0","0","0","nback","4","146","5.69372384937239"
"11","being in a security attached relationship","It turns out that being in a securely attached relationship","0","0","0","4","1","nback","0","147","4.29683218239614"
"11","to another person in your 80s is protective","to another person in your 80s is protective","0","0","0","0","0","nback","0","148","4.19500594530321"
"11","that the people who are","that the people who are in relationships where they really feel they can count on the other person","0","0","0","12","0","nback","0","149","7.06953923878459"
"11","in times of need","in times of need","0","0","0","0","0","nback","0","150","2.86196925015032"
"11","those people memory stay sharper longer","those people's memories stay sharper longer","0","1","0","0","1","nback","1","151","4.20375335120644"
"11","And people in a relationship
","And the people in relationships where they feel they really can't count on the other one","0","0","0","12","1","nback","0","152","6.7741058599666"
"11","Those people experimented earlier memory decline","those are the people who experience earlier memory decline","0","0","0","2","1","nback","0","153","4.9899554588126"
"11","Those good relationshps don't have to be good all","And those good relationships they don't have to be smooth all the time","1","0","0","4","1","nback","1","154","5.82855547282205"
"11","in couple can baker day after day","Some of our octogenarian couples could bicker with each other day in and day out","0","1","0","8","3","nback","1","155","5.61205332244052"
"11","they feel they can really on the other","but as long as they felt that they could really count on the other when the going got tough","0","0","0","11","2","nback","0","156","6.79532540835682"
"11","Those arguments didn't take a on memories","those arguments didn't take a toll on their memories","0","0","0","2","0","nback","0","157","4.80940769776845"
"11","So, this message","So this message","0","0","0","0","0","nback","0","158","2.03108808290156"
"11","That good and close relationsips are good for our health and well-being","that good close relationships are good for our health and well-being","1","0","0","1","0","nback","1","159","4.49201176553083"
"11","This is wisdom that","this is wisdom that's as old as the hills","0","0","0","5","0","nback","0","160","5.10497557345535"
"11","","Why is this so hard to get and so easy to ignore","0","0","0","12","0","nback","0","161","4.71971955574486"
